# x[kpc] y[kpc] z[kpc] vx[km/s] vy[km/s] vz[km/s]
6.269535148232161514e-01 -7.338392440244079218e-01 1.358996264827337264e+00 -2.547804433523493017e+01 6.522179289295180205e+00 -4.747891136691913871e+00
4.853150832933460501e-01 2.005655400655582260e-02 8.514723975952215307e-01 -2.008922272446666213e+01 3.854862581923840237e-01 6.367224625897023316e-01
3.938982785564500433e-01 1.339215724938538077e-01 -4.566006381031309513e-02 -7.172764647862923226e+00 -3.868138960971637630e+01 2.062652579233600036e+01
1.085545370453271818e+00 -1.545827443033668258e+00 2.179784124330315986e+00 -1.273177849054490807e+01 1.515898399257212148e+00 1.443358588460445446e+01
5.766340519333096992e+00 1.358136506601783089e-01 -4.884988970987715895e-01 -1.571053192008687738e+01 -1.430095213610864491e+01 -4.308803996650793167e+00
-1.282295810030879224e+00 5.235510189011015614e-01 1.219384469810240734e+00 -1.182432358623136359e+01 3.663392637851992539e+00 -6.985686002988536814e+00
-3.135791382623424051e-01 -8.311053048527810017e-01 6.738723359442240490e-02 -9.948544245533774699e+00 2.679195006709692350e+00 1.918854093665290961e+01
-6.294961953925981568e-01 1.324706717142660195e-01 5.894273385095781803e-01 -3.298885792958473839e+00 3.416201151478570175e+00 5.371887930305724979e+00
2.609642852601516960e-01 -4.133146725876157834e-02 1.152711144319799180e-02 1.447615269173054031e+01 6.819402883880710142e+00 -1.557929458694786007e+01
-4.193174359891291281e-01 -2.624289269495974963e+00 2.870887444271413291e-01 -3.792141516878308583e+00 -2.209442268992955150e+01 6.999790157537978175e+00
-5.078691549797201832e-01 -4.725723160568321424e-01 8.653219353434055128e-01 -4.117558419434129036e+00 -4.291034686409323839e+00 5.542773348933298649e+00
2.893419726627602037e-02 1.308974745430404818e+00 -9.794319016689514434e-01 -1.881475882104365560e+00 1.705250701772908428e+01 1.541359884056993756e+00
1.098460007287008100e+00 -3.142886731239645792e-01 2.193055767795527577e-01 -9.181033733642907535e+00 7.201000069600286935e+00 1.018179058987280605e+01
-5.768795338700998254e-01 -1.944781423610970894e-01 -3.411356223497511442e-01 -9.814255964707912838e+00 -4.823037557354721727e+00 -4.969757955776423763e+00
-6.224148458428078179e-01 -1.380153092280299587e-01 -1.472959230893928773e-01 -5.264597115746326494e+00 1.846120264222070517e+01 -1.334887485040977495e+01
-5.127718558744321919e-01 -1.734540940391708641e-02 -2.947113416413237541e+00 8.143405425067459902e+00 -4.852218373147372255e+00 1.888105219026380865e+01
-1.206049165071974461e+00 -1.158625162899241889e+00 -3.526743132933969349e-01 8.766195724816997270e+00 -3.062017249028897048e+00 2.707043136421684260e+00
-5.801671680895811312e-01 2.140033764501817759e-01 -2.325326207599982473e-02 -1.729897744434186890e+01 -1.164143383666687015e+00 -1.600526560103917362e+01
-2.324057125913002508e+00 9.890383982964234821e-01 2.449326506686697602e+00 1.561306331904739153e+01 -7.531342786671845424e+00 3.515263190083171452e+00
-5.245314361233145428e-01 -1.781758983716573985e-01 -4.395342068598053209e-01 -1.695620493685663277e+01 -2.923748669544679757e+01 -6.036091638217591537e+00
-2.800604215933042984e-01 -2.586657354498522188e-01 -3.254153045588241144e-01 6.976414106718180186e+00 -1.815992895565088361e+01 -7.459442530252098358e+00
-3.827775958338902607e-01 -1.444142535966239205e+00 -1.400988474986976096e+00 -1.042282258023344177e+00 -9.115221817836685503e+00 1.176039443925719041e+01
4.229821688772800181e-01 8.027898326398303919e-01 1.056412882234486039e+00 8.650039792639793390e+00 -2.718210279831246634e+00 -5.863705138708208420e-01
-4.214629789707134422e-01 -9.709614015752099370e-02 -2.534509612897731801e-01 4.409338938763081472e+00 8.074089055178081509e+00 3.271005775456047360e+01
6.629379488462648629e-02 -2.359408831489147873e-01 -9.104414395896434087e-01 8.283235990965666318e+00 -9.029207223356221945e+00 8.411194225455805196e+00
1.430695686294050972e+00 -1.596452150150768023e+00 -7.441701001696728879e-01 -9.148755798090078883e+00 -1.471726668223888801e+01 -1.015314154561382765e+01
5.920640744814691381e-01 -2.978717094087478257e-02 1.166367020476621885e-01 2.980539131098908889e+00 1.725362844060576251e+01 -1.540101546209629468e+00
-5.335137160047289662e-01 5.538801671784739922e-01 -6.692903000929710799e-01 1.778616977419711986e+01 2.103020154216207693e+00 8.760296382411313587e+00
-4.232924902012095814e+00 -5.439270461107804655e-01 -1.898534772330854770e+00 9.190140067217066999e+00 -1.459599714903355272e+00 -8.087239174828525279e+00
2.225369631566914419e-01 -3.708803507142190981e-01 1.092413120923247383e-01 8.000052666649004607e+00 -2.542438940599755526e+01 -1.191596026136037523e+01
1.778139393981729710e-01 4.081398949886903132e-02 -5.583647831455285093e-01 -1.504161518689897292e+01 4.817727069035178999e+00 8.020485992204935854e+00
7.162328838260847430e-01 -9.602835549031183415e-01 5.917071635721227185e-01 1.285513872083124909e+01 9.387250590227765201e+00 1.095376808660532575e+01
-3.366855002442124545e-01 -7.103503067203777999e-01 -1.071620078141724275e-01 -1.606257259417719752e+01 -3.555346951086351481e+01 2.489735060938112809e+01
4.711910796542150837e-01 -7.932908292030311781e-01 -2.182526144512571542e-01 -2.757207412758471676e+01 -1.326325617537544233e+01 1.734719413209500516e+01
-6.958507269963309927e-01 5.542219353580992713e-01 -6.442942131108790882e-01 1.026029993837198084e+01 -2.515190805157249798e+00 1.689607211147188792e+01
1.017146264898590169e-01 -1.645521095107950860e+00 -6.583333558775353866e-01 2.204994329548283005e+01 9.509031467603291432e+00 4.982379845805219531e+00
-2.591124369726621191e-01 3.646529850099924919e-01 -1.335651590362681440e-01 1.489721119719878573e+01 3.073649739640149647e+01 1.110671334949714506e+01
1.565046330808617103e-02 3.324358777377744434e-01 -1.091867915049689608e-01 -1.732854308451705094e+01 2.581763834845686745e+01 7.091878821678837319e+00
-7.500098497036659095e-01 3.138009535360115065e-01 2.816912871848827396e-02 2.554366066505309263e+01 2.424739753219995464e-01 1.290509850254053781e+01
-2.968594287530160747e-01 -1.227822596118937737e+00 2.710658154194237612e-01 -3.073168281094685028e+01 3.357803524099758796e+00 1.607352809622389600e+01
-1.012773950047905380e+00 -4.849859919682913967e-02 2.229224616072678078e+00 1.173081578708745099e+01 -8.898810688919606804e+00 -1.451693863586304190e+01
-3.620629200306956230e-01 1.086215626811414703e+00 -2.372817402671127118e-01 -3.851369032206145704e+01 -3.407386912606469309e-02 1.607331355105990411e+01
-1.584393491733154136e+00 8.460319320724493108e-01 1.676523656570052534e-01 1.046293153839064871e+01 5.804166970947107984e+00 -9.090918261008042123e+00
-2.710485001654325821e+00 1.863864511131211321e+00 -1.370058376369585051e+00 -1.471443834678298579e+01 2.950075662843109825e+01 -1.240928884959205369e+01
-5.032167561614985907e+00 -1.157767559389929923e+00 8.246354732646943297e-01 2.234660640821547162e+01 -9.844672398004533420e+00 1.146145287250791078e+01
-9.544311309266301571e-03 1.768154930230388722e+00 1.486067392172051083e+00 1.459607165405136087e+01 -8.284415168361283222e+00 -2.487787406447008465e+00
-5.928270281699078437e-01 -1.749129769787743705e+00 2.211314035251070106e-03 -1.271327886877483770e+01 1.333672313840075674e+01 -1.907737944255213947e+01
6.328411615235060239e+00 1.274729730304553499e+00 -3.809167184960310149e+00 -7.178754516589735957e-02 -1.638491463887759458e+00 8.294773479540737071e+00
2.338107851173663043e+00 2.862400471486546305e+00 2.471087716338730367e+00 2.379878075709877550e+01 -3.080254348956082300e+00 -1.047896906651136817e+01
4.525804073040154418e-01 1.595039808165139112e-03 -7.251425687531041220e-01 -1.990869359224625512e+01 -2.275213072777327739e+01 -2.823474778352942138e+00
-5.471425247177985618e-01 -8.291337894129792163e-01 -2.151351768865950032e-01 1.689017502334126064e+00 -1.890624714036975007e+01 -2.318556102387949736e+01
-3.176962014684534541e-01 8.037292448416323287e-01 2.205971245574987749e-01 -5.397107931118050317e-02 -2.827798841220835513e+01 -5.652879815520364559e+00
7.490605770745620284e-02 -7.374341828265552901e-02 9.251298608087139830e-02 1.805420614229691978e+01 3.616852476878143108e+01 6.663159129295809890e+00
1.577734254129369851e-01 7.095254940588665571e-01 -7.948353241329096652e-02 -9.061164406494025769e+00 -2.018596827778021563e+01 2.893946477969335618e+01
-9.587475989816723887e-01 -1.676165517597629773e-01 2.756181491702338060e-01 2.172259417849823748e+01 5.604900318428978068e+00 4.526692362086896182e+00
1.120226346234151626e-01 3.241984764624882831e-01 -1.285828467343337611e-02 1.356498278964927451e+01 6.532087435700340450e+00 -3.532996629278455925e-01
3.838408071422588080e-02 5.892479254642436493e-01 4.549836281556242090e-01 -8.534426672043599282e+00 1.331500504581932809e+00 -1.347737902207039795e+01
5.683191864828638362e-01 6.380785975987720571e-01 6.419995678913523740e-01 -1.322341154759080339e+01 4.882778980263012159e+00 1.228370961503729220e+01
-3.092574387461224927e-01 -4.386473028186018142e-01 8.728147934346899284e-01 -1.731895862389703922e+01 6.616408313905804306e+00 -6.548672094173104696e+00
-3.810423293407861345e-01 -9.185417210403574728e-01 -1.955454330901368609e-01 -5.907549958818196778e+00 -2.335526531303373066e+00 -3.194256796857375402e+00
-1.479724063915320631e+00 -6.354909180342791508e-01 2.174534850970815184e-02 -1.197003910813810812e+01 -2.473582243382281121e+01 -4.519229442463456259e+00
-1.250153164103068315e+00 1.066174183292217803e+00 -3.743586232675448489e-02 -9.440915347177451622e+00 -5.586930649556251183e+00 -4.563539637386301528e+00
-1.034504735360255889e+00 -8.948976965672639228e-01 -4.042981213414843511e-01 1.758934440084862771e+00 -1.888808576727534216e+01 8.050004195244824245e+00
1.496770457849404101e+00 2.063797215764648030e+00 1.926888849317928809e+00 3.605852865711823618e+00 1.677933453680924458e+01 6.703504723174006585e+00
-4.416217644129784570e-01 -2.746637031877321999e-01 8.540679251045043552e-01 -6.557850113295558003e+00 4.755546100511413243e+00 -8.478787759651442713e+00
2.946924620711982024e-01 -1.850693819076759672e-01 4.708666049460694669e-01 2.969011519290313217e+01 -7.168168300814461880e+00 -4.898330239631341954e+00
-5.574527240165721986e-01 -2.438411179774025439e-01 -1.338312835160186953e-01 3.196298790232395604e+00 2.715580893283648223e+01 -9.296381089885025872e+00
-7.266999184368359010e-01 -3.472796932063707542e-01 -7.680501851571449601e-01 2.390689474018802585e+01 -3.910467892538560974e+00 -1.312549650130618772e+01
8.387998382370177586e-01 1.637847164533787536e+00 1.422899261460633946e+00 -2.704984297464426390e+01 -1.337124184704152974e+01 3.057309204639365063e+00
3.063977206166305089e-01 1.292515449690758433e-01 5.352315179860951400e-01 -3.041136234847442310e+01 1.130454564822050756e+01 2.296216670113349068e+01
1.223406359984746672e+00 -3.466852551681179340e-01 -8.291914168292264797e-01 1.513736999781792036e+01 -2.591764559319820194e-01 1.809061495991317159e+00
2.572333791221874111e-01 -4.796351732100680998e-01 4.654958321348757755e-01 -4.681504987861545786e+00 2.026323477852015387e+01 7.976412276128350243e+00
-6.472386687323832710e+00 -1.926296299110501931e+00 -2.076744482976978556e+00 -1.755454131170172616e+01 -4.018593107477101967e-01 5.878913593124432069e+00
7.199695667873785843e-02 -2.393686195456528887e-01 1.625180745566842111e-01 -2.175518409623992966e+01 2.389680936794974286e+01 -3.149248914650513598e+01
-2.445690060833013657e+00 -4.130614731737907580e-02 -9.695550416523465165e-01 6.610106924992837030e+00 -4.930177312876996787e+00 2.386302264068747192e+01
5.545141700358681369e+00 9.786496774890581563e+00 5.242159221803880165e+00 -2.028053666121180854e+01 3.793249262696781088e+00 -1.405513679276826133e+00
4.127829110598630891e-01 -1.530888102144312701e-01 -2.070989592236648358e-01 4.805076070810800815e+01 1.013015875654947706e+01 -1.162976813192747017e+01
2.645969180125392617e-01 -1.971161305066293501e-01 -2.694823892810781496e-01 3.169089210611570806e+01 2.702174644274050408e+01 7.946885515855761639e+00
2.399688985847516220e-01 -1.384858576811109632e-01 1.109098887937622235e+00 8.726228615570359892e+00 -6.184823586353371816e+00 -1.230030424561506130e+01
4.554916169166692841e-01 -9.908790041572482776e-01 -4.818238910056339419e-01 4.559979174020121206e-01 1.507379513850556307e+01 9.110365057534124844e+00
5.557926649571016259e-02 -6.763193527655787796e-02 -3.793227311106156519e-01 7.156829934059254050e+00 1.312830710412152690e+01 -1.059887540440985987e+01
3.655806811965851111e+00 1.790907549103009089e+00 7.764226486038283692e-01 3.873229408357715897e+00 -8.055800606687320453e+00 1.517183476902971284e-01
1.111730371642241089e+00 2.406018025681632366e+00 -3.486862815425283424e-01 3.521738106751211461e+00 -1.573209835874707352e+01 6.721210368816469050e+00
-2.911955293472447970e-01 3.758691410485963669e-01 -2.763505268139800908e-01 4.449445669547066018e+01 2.655265766793288051e+01 -2.391935314744527030e+00
-6.517976446253422873e-01 1.803250153604007089e+00 2.288263589838500645e-01 -1.041727383591240219e+01 1.607613602267160502e+01 1.235693185455388310e+01
5.738271175896365872e-02 -5.646417099785987492e-01 7.613117441004564334e-01 6.400183404208375393e+00 -1.225626374930513851e+00 -6.245172871659518066e+00
1.326920736771735332e-01 3.208793475606893097e-01 2.351203146247877740e-01 1.193511769701394165e+01 -6.591055785936352329e+00 -1.078642994059790894e+01
-2.978088081572967116e-01 -3.004013802391032883e-01 7.688485591425070487e-02 -7.060392193226142865e+00 2.085834815871444192e+01 3.202412614591483475e+01
-1.312586906997549319e+00 -1.657594593217939449e+00 -3.274966315932644756e-01 -3.738643688956695854e+00 -1.795775485833806329e+01 -1.324076667334504798e+01
-1.422128778994848242e+00 -9.258336114311299658e-01 5.782195689543198069e-01 4.988537058495134957e+00 1.740614973391856424e+01 -5.482942358582345577e-01
7.680392590703115641e-01 7.586006968475799139e-01 -3.443214562871053652e-01 6.366276180599379941e+00 -1.531995316861711842e+01 5.425347469442055370e+00
-1.180230829240217938e+00 -5.612303299724697991e-01 -4.557559934628751530e-01 -1.288655750699816949e+01 3.027320800577451010e+01 -1.824324525512700390e+01
2.960265792694053433e-01 1.276617146053066199e-01 5.960348862374502676e-01 2.149898372068471275e+01 5.224037825951056924e+00 7.670889605646776133e+00
-2.993594454157422202e+00 -1.681217078497534212e+00 -1.117039088928301283e+00 1.651859949239794645e+01 4.515047239344786689e+00 -2.701811281038015267e+01
2.989959078355993505e+00 -1.157340929070044488e+00 -9.303583680490360441e-01 -6.280663758523497009e-02 1.045781829131483320e+01 -9.767596546082234710e+00
-1.552795317557706389e-01 -4.818178872608998020e-01 -4.325428212746846302e-01 1.946964362174821161e-01 -5.271754942557771884e+00 -1.674175843418471743e+01
3.224026991544373666e-01 4.176114745588500043e-01 4.280621681301613468e-01 1.361039541439379974e+01 -1.196205452476066178e+01 -1.418051676171445408e+01
4.210814482322378094e-01 8.980461992013881456e-02 -4.521895185855625554e-01 -6.433338740468343531e+00 1.836682242637370166e+01 5.605278707312406183e+00
3.304516980296670070e-01 -4.493472296889054474e-01 -1.480594739834384388e+00 2.325645721928775345e+01 -1.605288655766108974e+01 -1.028452288823938865e+01
-1.283157596403392553e-01 4.510151258626274307e-01 2.445013630578760921e-01 -5.834719100576082340e-01 -2.039836817443781314e+01 1.319998443510682407e+01
1.845357650442151609e+00 -1.934306370616232673e+00 -1.456345202042009790e+00 -1.431342124570706886e+01 1.600361400508511167e+01 -3.483149772710897096e+00
-1.083592783721653241e+00 7.379143453307298595e-01 8.586250842965531538e-01 -3.152208682159655950e+01 9.416556197916058579e+00 -8.579854769399226200e+00
5.073169345022874310e-01 -1.779058140063008442e-01 -1.828057800945873390e-01 -2.129638665125385444e+01 -4.024815723015337632e+00 -3.818225342203392358e+01
3.871073409958768252e+00 -6.208351171519137512e-01 2.573695149381174829e+00 9.702042571048098196e+00 -1.805135587762624638e+01 8.749985259227003098e+00
1.609916126335889652e+00 -3.042210103713127278e+00 6.724812528075353457e-01 2.422534338273753640e+00 -2.003995521030341287e+00 6.387253649667938404e+00
2.236750706510650666e-01 -1.385928585987655504e-01 -2.942077882082398954e-01 1.160638814408215325e+01 -3.216096393694179767e+00 2.807833747347140019e+01
-7.779811267747411829e-01 -3.854978432206331851e-01 3.222795693399844730e-01 3.639706421240036072e+00 3.179355960821340688e+01 1.761786944714168612e+01
3.520346087188819251e+00 4.393692507298732619e-01 -1.014661831549703797e+00 -1.689521082808506591e+01 -3.822592302048417601e+00 -1.678505401095145011e+00
-7.913656252718067607e-01 7.335805378958577538e-01 -1.193705204061785485e+00 8.183735436556951015e+00 2.968940147141464259e+00 -9.230672440497837528e+00
7.903269877516926334e-01 2.361487417009879297e-01 -3.962544057796109631e-01 1.125050161251224523e+01 1.711847836947767476e+01 1.586291728289415914e+01
2.222522438386079768e-01 1.128511704162780349e+00 1.037594799046934302e+00 -2.997830846670748528e+01 8.058204066241589913e+00 -1.798358211256527994e+01
6.600985176612133021e-01 -8.815909212328250089e-01 -2.491363490280582571e+00 -1.709203190001798323e+00 -2.329655813454815672e+01 1.665733730311548655e+01
-2.235145573153070608e-01 -1.697695221145446298e-01 2.158660809551489201e-01 -1.937419090110373432e+01 6.832538432693601393e+00 1.913951545415423183e+01
3.473308695708475780e-01 5.019658091788501419e-01 -1.513254792968565576e+00 -2.239993059832256961e+01 1.307767400086751763e+01 -1.090943353204569632e+01
1.179924867068568473e+00 2.025414661423688145e-01 8.082610478821888877e-02 -1.361029319298256723e+01 -1.758239188771038641e+01 -2.463544939436361503e+01
-3.267086291323829661e-01 2.876634348746303083e-01 9.535060416958016649e-01 1.364434434360056514e+00 -2.528798384642178210e+00 1.121733679562960972e+01
-1.173346580036578740e-01 3.670457012032461441e-01 -6.987369749023943921e-01 6.276888641581098938e+00 -2.741253125951049530e+00 7.532870382312486512e+00
-2.300590979652912260e+00 1.269295200519920674e-01 -8.376199043531440402e-01 2.489793575640725010e+00 1.193776274787557989e+00 -4.944919448884091295e+00
-2.205874666821875940e-01 6.784836753518166085e-03 -3.861899314681556672e-01 -2.988671400458495242e+01 -3.209481886998808875e+01 -5.158989750868130386e+00
5.711369262793527524e-01 -1.444430235381463368e-01 -2.150300598308070299e+00 -1.569674028125955623e+01 -2.707399708621213463e+01 1.158717005583885040e+01
1.319358254633885563e+00 4.138378457715952696e-01 3.267401225234095596e-01 1.395087157627069097e+01 -2.263444155999299667e+01 -1.074013984670039079e+01
7.769472649927385843e-01 -4.772279440558639951e-01 -6.234013390977916069e-01 1.276773379591855218e+01 -1.155174864741751151e+01 2.564890899810332314e+01
7.204804330425574888e-01 -7.615592804360176160e-01 7.557117540507667097e-02 -1.390473768543264121e+01 1.260191741991495640e+01 1.487854270946230573e+00
-3.942805519410926274e-01 1.995013691736223560e+00 -3.647590086977350321e-01 3.094057265728490158e+00 -8.892080971439030534e+00 1.686574244386484978e+01
-1.994124488924248761e-01 -1.156380227454098186e+00 -7.890123170003774389e-01 -8.132295062055877821e+00 5.443269989613320980e+00 5.168507177845198086e+00
3.259302783221198485e-01 6.510173089218216358e-01 -4.085288177899313311e-01 1.633802698327371417e+01 1.320741362239123617e+01 -2.241098731912171260e+01
-1.523879497069380654e-02 1.638243704045503346e+00 7.965190032076853166e-01 -2.353572852775842605e+01 8.982509731974488432e+00 2.323478165459883371e+01
1.516155146141309418e+00 1.599197836133985584e+00 -3.740794358528574670e-01 -2.383507916749089794e+00 -1.889206387766074613e+01 -1.090726802633627379e+01
-7.566609156609285236e-01 -1.198671164934812100e-01 -1.691451006174827798e-01 -3.400606249299648276e+00 1.484874693608817431e+01 1.211097900540976191e+01
2.329935111986853602e-01 3.010769185228085454e-01 -5.531449992998445364e-02 5.696211671846228342e+00 1.156258222063520691e+01 3.049188793515829943e+01
1.315681937280440916e+00 -1.458192882845386951e+00 5.245694617071468002e-01 2.272846851082973796e+00 -2.086188296022470468e+00 -7.586185041516332106e+00
-5.342492018641722407e-01 8.602406148858534607e-01 2.168090597532045527e-01 1.243430531488326629e+01 7.308296804406167801e+00 -1.765913763766308620e+01
-2.028678340250572809e+00 -1.340713605023377220e+00 -1.257872560463122680e+00 -2.727354665710986836e+00 -3.046072802535178425e+00 -1.103965133090462736e+01
-1.824513479145827288e+00 2.610855866447422624e+00 -1.784899573150164676e+00 1.359146811296954738e+01 -1.160191278749719146e+01 1.589255131060145487e+01
6.038650383937959054e-01 -7.325923309523778570e-01 2.887571607029556731e+00 -1.874771948210703698e+01 1.489442457968442213e+00 1.689976098741149357e+01
-4.044546601838416855e-01 -7.027304758262262196e-02 -4.018226702980827736e-01 -1.575163016991742637e+01 -3.374822262065112710e+00 -2.591760070597516119e+01
6.245476104095696313e-01 -2.268024273780679057e+00 -1.818893739898443940e+00 2.266890833801014082e+00 2.526627278857438874e+00 -1.759757361926935459e+01
1.629808155892721877e-01 -1.324092090959729240e-01 -3.499870816091986137e-01 -5.032622756384606433e+00 2.737562399407715930e+01 1.228884998846744203e+01
3.107640825752045477e-01 2.007842071432190068e+00 1.799389127668890032e-01 2.394464077285886461e+01 -2.119995241426578048e+01 2.271304118656527748e+01
1.865584486089415517e+00 8.765965384492220291e-01 -2.672818308138815269e+00 7.629331742438594688e+00 -2.666461835434460781e+01 -9.347695214284616583e+00
-2.876755520816619560e-01 -2.442794841899088021e-01 3.941950088188796164e-02 3.608524051435517777e+01 5.732653041029548646e+00 1.960288956715895203e+00
5.477651172527159273e-01 2.726089813203369516e-01 3.065855041463481645e-01 3.269187820005558365e+01 -1.080079835748594164e+01 -3.869326852811136419e+00
2.661824632021049779e-03 -2.148353819888950411e-01 -7.849900041779256377e-01 1.336704322888918917e+01 1.747343015591124882e+01 -2.555602074933016610e-02
3.559689161496797788e-02 -1.335857409830556453e-01 -1.154315702894699730e-01 -1.365058326816635415e+01 3.222287525841419864e+00 -4.322900693969022257e+01
-1.441772239103244146e+00 7.349738185795446910e-01 -3.656984667741460804e-01 6.489187024445961072e+00 5.002471606136781546e+00 1.390523760316755286e+01
5.545417944679942313e-01 1.383409664742741407e+00 3.879359608462554232e-01 6.373260617318808663e+00 4.057147430626953266e+00 4.100967548888779568e+00
4.472998435207193799e-03 -7.394115781398025167e-01 -4.972607268272755676e-01 2.277229154874387262e+01 8.247667905207119787e+00 1.388931218378396437e+01
9.453193870179021907e-01 -3.745850905757507898e-01 7.930682027338535889e-01 -2.647447143087601873e+01 -1.800793764921790441e+01 -9.746600248822884893e+00
2.386926900721464406e-01 2.610673078065356201e+00 -3.974112819166870647e+00 -8.766039540068463864e+00 -9.863896121807400164e+00 -9.805607357466785245e+00
-4.956790286504732523e-01 9.111265068426764591e-02 -4.778245003412443515e-01 2.193445155684762682e+01 -1.352104160457391657e+01 2.372607572830830236e+01
9.122569919291242391e-01 2.036655273239532882e+00 8.488806992691771969e-01 7.617075701853503134e+00 -2.186186685822532283e+00 -8.059652767744706736e+00
-3.099703890742398493e-01 8.520937264241410514e-01 -1.128008354901912424e+00 3.956454977906402437e+00 -2.755221202685995507e+01 1.681947083686657152e+01
-4.371805032111961142e-01 -7.432112014549417944e-01 7.026584422521170437e-01 -1.075652182198022189e+01 -2.496386113144376395e+01 -1.290341978475513685e+01
1.580585641464036517e-01 -1.300053143924957133e-01 6.322569484066438428e-02 -3.877693526572483762e+01 -4.175373808549780463e+00 1.863928815228228686e+01
-2.017722791183634179e+00 4.639165526784374549e+00 -5.004336823812043367e-01 5.373886968527285646e+00 1.106184061657407014e+01 8.242208504246971046e+00
-4.496441238656013750e-01 7.246603303378955641e-01 -5.510913391040699327e-01 3.882892506675743149e+00 -2.575937341487678012e+01 -1.067855835427049449e+01
-1.181095514107932898e+00 -9.505774467543216533e-01 6.770288162882230898e-01 -2.773489017179643579e+00 -8.647375728513845061e+00 -1.699496510382451575e+01
-2.976565048203322572e+00 -1.290741329573056984e+00 -1.735340519392185810e+00 3.289818162693114445e+00 6.226444559124530542e+00 1.509799875844495176e+01
2.965411338741287817e-01 1.145870646839181495e+00 -2.088508124711329739e+00 -3.657648543848921463e+00 -8.067854613983321599e+00 -6.077570015223752620e+00
-7.371749529815857516e-01 -5.030928968535842705e-01 -4.763960031375834014e-01 4.594147864253780078e+00 -1.333390696776225148e+01 -5.388913039769113844e+00
5.277619612098793933e-01 -3.549242200979539352e-01 -1.706116847543335813e-01 2.568181732164729070e+01 -1.378148032010816593e+00 -3.302893443756228464e+01
5.284599282706593515e-01 1.353225144460468710e-01 8.747920314310225764e-01 1.414606743744512585e+01 -1.189564900708965212e+01 -6.753249287784184318e-01
3.431592373651328742e+00 2.916907788227566911e+00 1.158979432319657610e+00 1.092379873424911807e+01 -1.195055250369665423e+00 1.002522910864931660e+01
4.246153655055034393e-01 -1.405486585978261149e-01 2.703589215479767494e-01 -3.003655315547264237e+01 -1.876410273972887666e+01 -1.271552756876743118e+01
7.740034330031154708e-01 3.246536293182134686e-02 -1.308799306140911722e-01 5.711935909533664812e+00 2.407122489040554214e+01 -9.048345329844813989e+00
-2.135985860878357456e-01 3.493595731981574137e-01 -4.017475624439816873e-01 -5.306831273015389705e+00 -8.844954362101269396e-01 2.233543137774064746e+01
-2.916862951195264841e-01 -1.944721619721361851e-03 2.260789640470466655e-01 -1.783863428636561821e+01 2.003153832714695426e+01 1.123332084526448504e+01
-2.903564775663979081e+00 4.989722341684782458e-01 -1.620366359218248897e+00 -7.055630701982332553e+00 -1.936774406317484098e+00 -4.902780304705121495e+00
2.405843205314721067e-01 -1.645653706884306233e+00 -1.096123875850213564e-01 -1.469791299737118173e+01 -2.387382405966685894e+01 -1.011789182683936250e+00
-3.329287936839528950e-01 -2.907257149461123236e-01 2.359480158835241259e-01 -4.486777765191077094e+01 -1.798150574482453123e+01 -3.349448943658983069e+01
4.996574776199441126e-01 -3.206790762779416215e-01 1.502096122355457142e-01 1.843382135742867334e+01 3.235538391003549563e-01 2.193993836072576364e-01
2.533429201146168985e-01 -1.070066111771801776e+00 -5.308047964305938615e-01 6.802631417970081529e+00 2.287906401621300745e+01 1.414910712846097951e+01
-1.549558904544676152e-01 1.266953922817140255e+00 -6.226759907422111384e-01 2.224194591715178149e+01 1.903404314634186179e+01 -1.147824276808993105e+01
6.513935571129668700e-01 -2.803547811507495768e-01 -1.025471084642444186e+00 1.708025580375439034e+01 1.396318683666622107e+01 3.131551088539401917e+01
-2.764902825164181621e-01 -7.755889160800306659e-01 -3.657952280708192672e-01 2.244623225268529865e+00 4.199302928619129460e+00 1.056739626584261416e+01
-6.412025234326000633e-02 -4.292928398291996350e-01 -2.237150253970290326e+00 -1.685052977801255736e+01 8.611629822558779068e+00 -2.728306276242473682e+00
5.136145928426749663e+00 5.495206323183018604e+00 3.199081291221689938e+00 -3.226210352686377902e+00 3.093891965106664088e+00 1.396432096945969548e+01
3.878725212471411110e-01 1.998523006064786278e-01 1.304170760306707921e-01 -3.319302844119341067e+00 6.169593819840491378e+00 -1.982534215072439920e+01
-2.536662756998593338e-01 4.574712818373815049e-01 2.336268136159393161e-02 2.116836916924922107e+01 -1.826835750571452621e+01 -8.204484244548773120e+00
8.010977625067200458e-01 1.094086007166529262e+00 -5.703889371321356760e-01 5.260976881331204780e+00 3.426710452767212089e-01 -3.062263716786064016e+00
5.799601054288559820e-02 -6.016880699788801357e-01 5.232081260048087046e-01 -2.244318063080334369e+01 -2.451453982523925212e+00 -1.469822607272152837e+01
-1.085365395368511482e-01 1.490362453429233958e-01 -1.857228242530142570e-01 2.344700308144558321e+00 2.074203409886749938e+01 8.085614840423271943e-02
-1.699463557294220994e-01 -1.550526604930279329e-01 4.464981756685965641e-01 2.283671661340721926e+01 2.212600225207636484e+01 2.824242744762374357e+00
-5.714432561263617094e-01 1.148491348828613479e+00 4.562583413358166640e-01 -1.602306779195161113e+01 5.274955170589734621e+00 -6.291516878363139220e-01
-4.836073039736253909e-01 -2.301941887089957728e-01 -1.246028222554391995e-01 -2.620192381252615732e+01 2.078296799640026293e+01 -1.925350148267437689e+01
