# x[kpc] y[kpc] z[kpc] vx[km/s] vy[km/s] vz[km/s]
-2.352085122789055127e+00 8.041065794192063798e-01 -6.186900199270378486e+00 -1.036574533424171740e+01 5.858038422868739659e+00 -3.076867276137141616e+00
-4.246561163890683055e-01 2.385534326174539199e+00 -1.181269029852175301e+00 -6.854883001046424340e+00 -1.902529221776119606e+00 9.777977448251936821e+00
5.389477027370040974e-01 1.002449238055682423e+00 1.100302073781827650e+00 -5.543226974268526952e-01 1.009303672485210868e+01 5.117479019164675513e+00
-5.482542596803422486e-01 3.273825033551195363e-01 1.028664476774796332e+00 1.379778779436301583e+01 -5.463331125301658098e-01 -8.806716679109126034e+00
-1.294870867272410520e+00 -2.834894249576982994e-01 5.611322611979895347e-01 -1.324695723196261810e+01 -2.360659769163420574e+00 -7.940955120141724777e+00
3.116176883851890511e-01 4.417410466730853358e-01 1.674807713342715554e-01 -1.732339207161545502e+01 1.221404869075554345e+00 -8.801435889324295658e+00
2.562140123203753284e-01 1.142917819180229166e+00 -5.218728158340034673e-01 2.828214529381521913e+01 7.615669023816742822e+00 -1.155081268591457722e+01
1.010764341489411411e+00 -8.815947105306335407e-01 -2.735641056703211338e-01 2.304332636313007221e+00 -1.667347520695457064e+01 2.863860782820325301e+00
1.367023394430796124e+00 1.358930633790113029e+00 3.301170390474413852e-01 -1.363923736720405522e+01 9.868124744023369033e+00 -1.532067422240542953e+01
3.673354912592343147e-01 -4.517773168009218132e-01 -6.570324836650989209e-01 1.424538086422852956e+00 1.674270419633887563e+00 2.219333935070990549e+01
1.048107429013498182e+00 -5.753930118798311621e-01 1.031984901284720868e+00 -6.288408217256433730e-01 -6.145187014057094110e+00 -2.046418885099735263e+01
-1.010631999519985502e+00 6.668435289791120324e-01 5.089052571500261024e-01 -1.370792810169133702e+01 2.547510160486035069e+00 -1.768029741530093801e+01
1.541810606981619092e+00 -7.952646366319217064e-01 -3.074288278062588531e-01 -2.085245417299499415e+00 7.079414620171945671e+00 9.513236533610558432e-02
8.842639612104720159e-01 5.767166926702537166e-01 1.612116264503214158e-01 5.649380969736342628e+00 9.020092504294350277e+00 -3.384523973311799327e+00
3.985294141679287527e-01 -1.359831192628597751e+00 -6.329970390961710790e-03 -1.758338027951987570e+01 1.125420349834868894e+01 -3.524324703052349683e+00
-1.162150592404919802e+00 1.819884085383184358e-01 7.802656323059811716e-02 2.861693450534811056e+00 -4.176929624487303983e+00 2.665491715768328440e+00
1.048953141553818247e+00 1.049660175495766179e+00 9.535949748688622440e-01 4.723581746534626369e+00 9.281933801007959950e-01 -1.428951033265025394e+01
-3.690018204455918216e-01 6.357001587800915621e-01 4.256602979687511557e-01 -2.419062943922283182e+01 9.183992642068993462e+00 -5.877148874151638225e+00
-4.925308713444572772e-01 -4.935365202345663449e-01 7.791293123407956323e-01 7.943885453281869680e+00 -7.214074748825319183e+00 -2.364905343883198174e+00
-4.552316205178920661e-01 -1.048166659938945422e+00 9.484528648416499230e-01 9.771756099933870843e+00 5.294883963340450528e+00 1.300410981890456519e+01
7.954585530440059227e-01 -2.176199049068682889e+00 1.858110852600081575e+00 9.827375107126172793e+00 2.054800745968181985e+01 2.217267186041377158e+01
-6.768288657905230377e-01 9.107484758553081594e-01 1.035451645639870577e+00 -4.914869724220778835e+00 1.007983924523513153e+00 6.943380747575243817e+00
2.262313513755520311e-01 4.335571712515691178e-01 -3.941104770785645028e-01 1.354882111304042880e+01 1.059604979848410977e+01 -8.740423499795134887e+00
-7.300800442515096300e-01 -4.794289292471114877e-02 5.235310138111195499e-01 3.323924078797731330e+00 1.934132744449568975e+01 9.199986153738390016e+00
1.292396923239150404e-02 3.323451392977951335e-01 1.158626151951065719e-01 5.809200487953957825e+00 9.951712537347040310e+00 1.022871573034781889e+01
2.998525826747722722e-01 -3.346474119041233791e-02 1.173732571047541029e-01 -6.272740350606944126e+00 -3.284173718585018165e+00 1.297223103609508321e+01
1.729224844263234528e+00 1.154315548149262710e-01 -9.558022653155776593e-01 6.620129501459725674e+00 4.692387801337047470e+00 1.229955106320771918e+01
-1.395188793093814494e+00 -2.117959211466579894e-01 7.145716990713434358e-01 1.730916711231953897e+01 -7.709152404597393371e+00 -2.604759193352935931e+00
6.708172176663984576e-01 5.856400758271887996e-01 -1.022882429385410796e-01 -1.439563073521519954e+01 1.093108250977892837e+01 2.249528035152192018e+01
7.026912788938502463e-02 1.564623869680290991e+00 2.785490160943163152e-01 4.255458570881908820e+00 5.278659754148415928e+00 -1.339405346858826285e+01
-8.879164293201646796e-02 4.944582072856597010e-01 9.833985769823351542e-02 1.027840202237643386e+00 3.733133413815784785e+00 3.172680053692872093e+00
2.787260651120777519e-02 -1.539508931322636498e-01 1.997336368025292463e+00 1.157070543113485073e+01 -2.963798317814011263e+00 1.355357274511838295e+00
-1.686639252649589915e+00 -4.339555495763465220e-01 -6.756204071875614448e-01 1.219007713690516503e+01 -2.086698424432638177e+01 -5.616407278970439343e+00
-2.296138540799530947e+00 2.101741349179416241e-01 9.290474728612890809e-01 -9.964524301730790512e-01 1.138975564752166569e+01 -1.304597459913493829e+01
7.724408160811604418e-01 -1.943132557017886175e-01 -1.434459391752034962e+00 1.822232605823069562e+00 3.260343747657445590e+01 8.955912917807133056e+00
-3.370196584686606656e-01 1.576663515448076813e-01 2.582741516963814044e-01 -1.759106511699748410e-01 -1.895722923427675966e+01 9.277792850513217893e-01
-2.079153118078092444e+00 -1.008919581942332666e+00 -1.059417615897709553e+00 6.733327766078315513e+00 -1.590140089239719146e+01 -9.224167497436901897e+00
-3.781153122686639056e-01 -1.470525804465109720e+00 1.789339037080025230e-01 -1.389255431533929652e+01 -2.775207166890085375e+01 -6.441986922502740853e+00
1.277464331472977221e+00 1.032553434288532079e+00 2.324859487130925828e+00 -7.253456568942324267e+00 2.102123972067370339e+00 -1.070254014914769458e+00
4.152577215784654996e+00 9.456825486999669295e-01 2.334373810675554883e-01 -3.913321693097949971e+00 2.452358865689653911e+01 -3.123057995126803821e+00
4.847368236942235509e-01 5.065656774507465432e-01 1.953650224247770739e-01 -2.029720691497571394e+00 1.779926590518532414e-02 -3.928748541829578667e+00
1.730235065588697774e+00 1.726674310425028391e+00 -5.648818107539035210e-02 1.160627265155585564e+00 -2.449553806218938146e+00 7.795660294891640696e+00
4.606931522475081753e-01 3.234649400014699694e-01 3.140902858982658752e-01 1.390034801356550531e+01 -1.066540768493466018e+01 -1.561615254021273280e+01
2.112506868585351805e-01 -1.216845351373375239e+00 2.244598252808184924e+00 -9.185918828669628056e-01 1.703418532002785213e+01 -1.385647870477993493e+01
-2.616367395004777219e-01 1.514491820664239097e-01 -9.986701537103956916e-01 1.530556547913641552e+01 1.439280493635227698e-01 -4.797981336010379572e+00
1.998140416648962692e+00 1.049213222177574512e+00 1.101487422296234753e+00 3.164976221591895289e+00 -2.138360785920732710e+01 1.342143225821654084e+01
-5.982441011315741547e-02 5.989395814933015094e-01 3.912842952075921144e-01 5.970760067245078240e+00 -1.123864895538039121e+01 1.325974877229709747e-01
7.246974016021580089e-01 -1.282026661712393212e-01 -6.549441073391766288e-01 2.606606388524240092e+00 1.785501473348221779e+01 -1.023961667115307606e+01
-4.807560732661166347e-01 -9.184705920417272074e-01 1.241549175024914353e+00 -4.517797266263556821e-03 8.123458728952911656e+00 -1.340437303827671300e+01
-3.401312612291994553e-01 6.157433889949705252e-02 -2.035478419121857785e-01 -2.022874500636775252e+01 1.069119727979891366e+01 1.355009090342193545e+01
-7.300456667629553920e+00 -2.869450374704765938e+00 1.606023988955763926e+00 9.264400261574321505e-01 -6.268331239590947845e+00 3.262758728070808800e+00
1.658340479409939616e-01 -2.114258477518804191e-01 4.493678078448586355e-01 -2.129578005707605914e+00 2.148934280226679316e+00 -1.208754591236696285e+01
1.360484578713833326e+00 1.156702760766781690e+00 8.266893670014325846e-01 -8.247368714540145973e+00 8.229587696570275668e+00 5.091394874881522981e-01
-5.899834673397039708e-01 -3.719211853496977027e-01 -2.571975776967053706e-01 -4.521661832440249107e-01 -1.073071343999662730e+01 8.425220384366705062e-01
-1.293489624395625981e+00 4.689390657879367041e-01 -1.725735970413154297e+00 5.714513317445373275e-01 -2.911398453421024435e+00 1.146659890289199168e+01
-9.367708802253671418e-02 -3.616728038461950595e-02 -7.164007890361987485e-01 -6.722675160346375023e+00 4.615902096274283828e+00 -2.372278993011471826e+01
-1.234696975807829000e+00 8.547535196318345463e-02 -2.936929329130934629e+00 -7.295941808826658104e+00 -2.663603689202508562e+00 -8.527814466170285712e+00
-2.450921384976456618e-01 8.269716447124505487e-01 -2.153913439924627291e-02 6.748320524242044982e+00 1.255076681486081824e+01 5.945144983247447890e+00
-9.677175034200373727e-01 5.524533267177449830e-02 3.222773944093487053e+00 -6.368513419936832065e+00 1.166418021825228024e+01 1.370076999684688879e+01
-5.044336083887888122e-01 -2.789081212115942510e-01 -1.709540588506422432e-01 1.068096021995907208e+01 1.287101999343844660e+01 -1.256254728344331717e+00
8.840198175057504271e-01 3.897436776318280449e-01 3.778654399763685112e-01 1.823602719412740214e+00 -1.047170573626677026e+01 3.153455545724463516e+00
7.652408817985794087e-01 -2.154494300795476228e-02 5.147085228060981760e-02 -2.317333409453608883e+00 1.136963217855265107e+01 3.204336694193187896e+00
2.961225132290857265e-01 -1.752300432970552047e+00 1.004201019043118981e+00 3.559990487331895270e+00 4.821708526009605755e+00 1.788998528970488389e+00
-3.987861224126739157e-01 3.262927541844620194e-01 -3.213783158282328967e-01 -2.008786287973824614e+01 8.260796954963000260e+00 -8.846073158776839307e-01
5.176819193803425811e-01 4.444651817018804851e-01 -5.877748809564165011e-01 -1.674544084096807950e+01 4.612051615043786690e+00 7.862724946378476965e+00
7.475574505967296224e-01 8.698885180957386387e-01 -4.192059025495207258e-01 -9.842501142134674197e+00 -1.698840865950775125e+01 1.989981517992956306e+00
-2.166170879247952819e-01 -7.545072077800115198e-03 -3.562069968484368049e-02 8.120990817506655191e+00 1.101902214616974796e+01 1.494235769583866391e+00
8.714785682095839148e-01 6.495140983266610712e-01 -6.974805987331303969e-01 7.983833677185980804e+00 7.174669615985171056e+00 -1.148601666420124801e+01
-2.700846934876803385e+00 -4.881501150096458908e+00 -7.147339389123341657e-01 -1.612948985024149096e+01 -4.833543579782022093e+00 -1.047593047634741037e+00
-1.508232926769954796e+00 2.568288285622607331e-03 -8.718921210607344374e-02 3.283503118860445991e+00 -8.165083159567769755e-01 -4.928987658068361810e+00
7.923924276721945326e-01 -2.927913719624366529e-01 4.190829231313351610e-01 -5.641596908131249144e+00 6.198955641712668552e+00 4.520477440141788428e+00
3.065600072166901197e-02 -5.725639351917836128e-01 -3.587382873635654446e-01 -5.356002931171484960e+00 -4.174363479900513596e+00 3.112669901283764862e+00
